AHD	0	1	ASX	2	1	64400	0	0	20	1335402002	0	3	433
AHD	0	1	ASX	2	1	64500	0	0	20	1335402002	0	5	2341
AHD	0	1	ASX	2	2	64500	0	0	20	1335402002	0	3	1677
AHD	0	1	ASX	2	1	64400	0	0	20	1335402004	0	1	433
AHD	0	1	ASX	2	1	64400	0	0	20	1335402004	0	5	433
AHD	0	1	ASX	2	4	64600	0	0	20	1335402004	0	1	1677
AHD	0	1	ASX	2	4	64600	0	0	20	1335402054	0	3	1677
AHD	0	1	ASX	2	3	64500	0	0	20	1335402057	0	1	1677
AHD	0	1	ASX	2	1	64400	0	0	20	1335402060	0	3	433
AHD	0	1	ASX	2	1	64500	0	0	20	1335402060	0	5	2341
AHD	0	1	ASX	2	2	64500	0	0	20	1335402060	0	3	1677
AHD	0	1	ASX	2	1	64400	0	0	20	1335402062	0	1	433
AHD	0	1	ASX	2	1	64400	0	0	20	1335402062	0	5	433
AHD	0	1	ASX	2	4	64600	0	0	20	1335402062	0	1	1677
AHD	0	1	ASX	2	1	64400	0	0	20	1335402131	0	3	433
AHD	0	1	ASX	2	1	64500	0	0	20	1335402131	0	5	664
AHD	0	1	ASX	2	1	64400	0	0	20	1335402134	0	1	433
AHD	0	1	ASX	2	1	64400	0	0	20	1335402134	0	5	433
AHD	0	1	ASX	2	4	64600	0	0	20	1335402134	0	3	1677
AHD	0	1	ASX	2	3	64500	0	0	20	1335402136	0	1	1677
AHD	0	1	ASX	2	1	64400	0	0	20	1335402213	0	3	433
AHD	0	1	ASX	2	1	64500	0	0	20	1335402213	0	5	2341
AHD	0	1	ASX	2	2	64500	0	0	20	1335402213	0	3	1677
AHD	0	1	ASX	2	3	64600	0	0	20	1335402215	0	1	1677
AHD	0	1	ASX	2	1	64400	0	0	20	1335402215	0	1	433
AHD	0	1	ASX	2	1	64400	0	0	20	1335402215	0	5	433
AHD	0	1	ASX	2	1	64400	0	0	20	1335402260	0	3	433
AHD	0	1	ASX	2	1	64500	0	0	20	1335402260	0	5	664
AHD	0	1	ASX	2	1	64400	0	0	20	1335402263	0	1	433
AHD	0	1	ASX	2	1	64400	0	0	20	1335402263	0	5	433
AHD	0	1	ASX	2	4	64600	0	0	20	1335402271	0	3	1677
AHD	0	1	ASX	2	3	64500	0	0	20	1335402274	0	1	1677
AHD	0	1	ASX	1	1	63600	0	0	20	1335402280	0	1	100
AHD	0	1	ASX	1	1	63600	0	0	20	1335402280	0	5	100
AHD	0	1	ASX	1	1	63600	0	0	20	1335402318	0	3	100
AHD	0	1	ASX	1	1	63500	0	0	20	1335402318	0	5	4680
AHD	0	1	ASX	2	1	64400	0	0	20	1335402329	0	3	433
AHD	0	1	ASX	2	1	64500	0	0	20	1335402329	0	5	2341
AHD	0	1	ASX	2	2	64500	0	0	20	1335402329	0	3	1677
AHD	0	1	ASX	2	3	64600	0	0	20	1335402332	0	1	1677
AHD	0	1	ASX	2	1	64400	0	0	20	1335402332	0	1	433
AHD	0	1	ASX	2	1	64400	0	0	20	1335402332	0	5	433
AHD	0	1	ASX	2	4	64600	0	0	20	1335402377	0	3	1677
AHD	0	1	ASX	2	3	64500	0	0	20	1335402379	0	1	1677
AHD	0	1	ASX	2	1	64400	0	0	20	1335402392	0	3	433
AHD	0	1	ASX	2	1	64500	0	0	20	1335402392	0	5	2341
AHD	0	1	ASX	2	2	64500	0	0	20	1335402393	0	3	1677
AHD	0	1	ASX	2	3	64600	0	0	20	1335402395	0	1	1677
AHD	0	1	ASX	2	1	64400	0	0	20	1335402395	0	1	433
AHD	0	1	ASX	2	1	64400	0	0	20	1335402395	0	5	433
AHD	0	1	ASX	2	12	65500	0	0	20	1335402403	0	3	89
AHD	0	1	ASX	2	1	64300	0	0	20	1335402403	0	1	89
AHD	0	1	ASX	2	1	64300	0	0	20	1335402403	0	5	89
AHD	0	1	ASX	2	2	64400	0	0	20	1335402403	0	3	433
AHD	0	1	ASX	2	1	64200	0	0	20	1335402406	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335402406	0	5	341
AHD	0	1	ASX	1	1	63600	0	0	20	1335402409	0	1	100
AHD	0	1	ASX	1	1	63600	0	0	20	1335402409	0	5	100
AHD	0	1	ASX	2	5	64600	0	0	20	1335402440	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335402443	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402450	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335402450	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335402451	0	3	1677
AHD	0	1	ASX	2	2	64400	0	0	20	1335402453	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402453	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335402453	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335402503	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402506	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335402506	0	5	89
AHD	0	1	ASX	2	2	64300	0	0	20	1335402506	0	1	1677
AHD	0	1	ASX	2	2	64300	0	0	20	1335402506	0	3	1677
AHD	0	1	ASX	2	2	64400	0	0	20	1335402509	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402509	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335402509	0	5	341
AHD	0	1	ASX	1	1	63600	0	0	20	1335402539	0	3	100
AHD	0	1	ASX	1	1	63500	0	0	20	1335402539	0	5	4680
AHD	0	1	ASX	2	1	64200	0	0	20	1335402553	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335402553	0	5	89
AHD	0	1	ASX	2	1	64200	0	0	20	1335402556	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335402556	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335402580	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335402582	0	1	1677
AHD	0	1	ASX	1	1	63600	0	0	20	1335402596	0	1	100
AHD	0	1	ASX	1	1	63600	0	0	20	1335402596	0	5	100
AHD	0	1	ASX	2	1	64200	0	0	20	1335402604	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335402604	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335402604	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402606	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335402606	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335402606	0	1	1677
AHD	0	1	ASX	1	1	63600	0	0	20	1335402616	0	3	100
AHD	0	1	ASX	1	1	63500	0	0	20	1335402616	0	5	4680
AHD	0	1	ASX	2	3	64400	0	0	20	1335402654	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335402656	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402662	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335402662	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335402662	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402664	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335402664	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335402664	0	1	1677
AHD	0	1	ASX	2	3	64400	0	0	20	1335402709	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335402712	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402730	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335402730	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335402730	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402733	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335402733	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335402733	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402804	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335402804	0	5	89
AHD	0	1	ASX	2	1	64200	0	0	20	1335402807	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335402807	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335402812	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335402815	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402870	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335402870	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335402870	0	3	1677
AHD	0	1	ASX	2	2	64400	0	0	20	1335402873	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402873	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335402873	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335402926	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335402928	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402928	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335402928	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335402929	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335402931	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335402931	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335402931	0	1	1677
AHD	0	1	ASX	2	3	64400	0	0	20	1335402989	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335402992	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403007	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403007	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335403008	0	3	1677
AHD	0	1	ASX	2	2	64400	0	0	20	1335403010	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403010	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403010	0	5	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403060	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403060	0	5	89
AHD	0	1	ASX	2	1	64200	0	0	20	1335403063	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403063	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403071	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335403074	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403116	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403116	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335403116	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403118	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403118	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403118	0	1	1677
AHD	0	1	ASX	2	3	64400	0	0	20	1335403176	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335403179	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403187	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403187	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335403187	0	3	1677
AHD	0	1	ASX	2	2	64400	0	0	20	1335403190	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403190	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403190	0	5	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403235	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403235	0	5	89
AHD	0	1	ASX	2	1	64200	0	0	20	1335403237	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403237	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403258	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335403261	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403309	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403309	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335403309	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403311	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403311	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403311	0	1	1677
AHD	0	1	ASX	2	3	64400	0	0	20	1335403385	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335403388	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403390	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403390	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335403391	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403393	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403393	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403393	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403443	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403443	0	5	89
AHD	0	1	ASX	2	1	64200	0	0	20	1335403446	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403446	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403467	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335403469	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403504	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403504	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335403504	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403507	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403507	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403507	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403570	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403570	0	5	89
AHD	0	1	ASX	2	1	64200	0	0	20	1335403572	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403572	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403580	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335403583	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403623	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403623	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335403623	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403625	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403625	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403625	0	1	1677
AHD	0	1	ASX	2	3	64400	0	0	20	1335403673	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335403675	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403699	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403699	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335403699	0	3	1677
AHD	0	1	ASX	2	2	64400	0	0	20	1335403702	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403702	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403702	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403757	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403760	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403760	0	5	89
AHD	0	1	ASX	2	2	64300	0	0	20	1335403760	0	1	1677
AHD	0	1	ASX	2	2	64300	0	0	20	1335403760	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403763	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403763	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403763	0	1	1677
AHD	0	1	ASX	2	3	64400	0	0	20	1335403834	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335403836	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403839	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403839	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335403839	0	3	1677
AHD	0	1	ASX	2	2	64400	0	0	20	1335403842	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403842	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403842	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403902	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403905	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403905	0	5	89
AHD	0	1	ASX	2	2	64300	0	0	20	1335403905	0	1	1677
AHD	0	1	ASX	2	2	64300	0	0	20	1335403905	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403908	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403908	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403908	0	1	1677
AHD	0	1	ASX	2	3	64400	0	0	20	1335403958	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335403961	0	1	1677
AHD	0	1	ASX	1	4	63400	0	0	20	1335403966	0	1	1
AHD	0	1	ASX	2	1	64200	0	0	20	1335403984	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335403984	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335403985	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335403987	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335403987	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335403987	0	1	1677
AHD	0	1	ASX	1	4	63400	0	0	20	1335404028	0	3	1
AHD	0	1	ASX	1	4	63400	0	0	20	1335404049	0	1	1
AHD	0	1	ASX	2	3	64400	0	0	20	1335404053	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335404056	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335404061	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335404061	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335404061	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335404063	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335404063	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335404063	0	1	1677
AHD	0	1	ASX	1	4	63400	0	0	20	1335404104	0	3	1
AHD	0	1	ASX	2	3	64400	0	0	20	1335404116	0	3	1677
AHD	0	1	ASX	1	4	63400	0	0	20	1335404119	0	1	1
AHD	0	1	ASX	2	3	64300	0	0	20	1335404119	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335404143	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335404143	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335404143	0	3	1677
AHD	0	1	ASX	2	2	64400	0	0	20	1335404145	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335404145	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335404145	0	5	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335404201	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335404201	0	5	89
AHD	0	1	ASX	2	1	64200	0	0	20	1335404203	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335404203	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335404204	0	3	1677
AHD	0	1	ASX	2	3	64300	0	0	20	1335404206	0	1	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335404283	0	3	341
AHD	0	1	ASX	2	1	64300	0	0	20	1335404283	0	5	1766
AHD	0	1	ASX	2	2	64300	0	0	20	1335404283	0	3	1677
AHD	0	1	ASX	2	1	64200	0	0	20	1335404285	0	1	341
AHD	0	1	ASX	2	1	64200	0	0	20	1335404285	0	5	341
AHD	0	1	ASX	2	3	64400	0	0	20	1335404285	0	1	1677
